款,款名,項,項名,目,目名,レベル,番号,名称,金額_千円
3,民生費,1,社会福祉費,2,国民年金費,節,2,給料,17194
3,民生費,1,社会福祉費,0,,節,8,旅費,85
3,民生費,1,社会福祉費,0,,節,10,需用費,888
3,民生費,1,社会福祉費,0,,節,11,役務費,227
3,民生費,1,社会福祉費,0,,節,27,繰出金        1,499302
3,民生費,1,社会福祉費,0,,説明,001,"国民徒康保険費                              1. 499,",302
3,民生費,2,老人福祉費,0,,説明,980,"82, 996     A16     5,226            1.759    75,",995
3,民生費,2,老人福祉費,0,,節,3,職員手当等,572
3,民生費,2,老人福祉費,0,,説明,002,"高齢者福祉管理費                                   27,",597
3,民生費,2,老人福祉費,0,,説明,001,高齢者福祉管理事業費,27597
3,民生費,2,老人福祉費,0,,節,4,共済費,490
3,民生費,2,老人福祉費,0,,節,8,旅費,78
3,民生費,2,老人福祉費,0,,説明,004,高齢者生きがい活動推進費                              4,521
3,民生費,2,老人福祉費,0,,節,10,需用費,499
3,民生費,2,老人福祉費,0,,説明,002,高齢者生きがい活動推進事業費,290
3,民生費,2,老人福祉費,0,,説明,005,"敬老事業費                               39,",384
3,民生費,2,老人福祉費,0,,説明,001,敬老事業費,39384
3,民生費,2,老人福祉費,0,,節,11,役務費,123
3,民生費,2,老人福祉費,0,,節,13,使用料及び任,55
3,民生費,2,老人福祉費,0,,節,18,負担金、補助,26731
3,民生費,2,老人福祉費,0,,節,3,職員手当等        2.,682
3,民生費,2,老人福祉費,0,,節,8,旅費,643
3,民生費,2,老人福祉費,0,,節,11,役務費,642
3,民生費,2,老人福祉費,0,,節,17,備品購入費,92
3,民生費,2,老人福祉費,0,,節,18,負担金、補助      64.,797
3,民生費,2,老人福祉費,0,,節,19,扶助費,173316
3,民生費,3,児童福祉費,1,子ども子育,説明,002,"介護保険事業特別会計繰出金                   3 181,",428
3,民生費,3,児童福祉費,1,子ども子育,説明,001,"介護保険事業特別会計線出金                  83. 181,",428
3,民生費,3,児童福祉費,1,子ども子育,説明,003,介護予防支援費,63
3,民生費,3,児童福祉費,1,子ども子育,説明,001,介護予防支援事業費,63
3,民生費,3,児童福祉費,1,子ども子育,節,19,扶助費,32
3,民生費,3,児童福祉費,1,子ども子育,説明,001,給与費,370658
3,民生費,3,児童福祉費,1,子ども子育,説明,001,子どもの権利救済委員 2人,600
3,民生費,3,児童福祉費,1,子ども子育,節,2,"給料           129,",907
3,民生費,3,児童福祉費,1,子ども子育,説明,002,子ども・子育て会議委員 15人,524
3,民生費,3,児童福祉費,1,子ども子育,節,3,職員手当等,111444
3,民生費,3,児童福祉費,1,子ども子育,説明,003,放課後児童クラブ運営評価委員会委員 4人,216
3,民生費,3,児童福祉費,1,子ども子育,説明,004,"一般職 33人                                275,",478
3,民生費,3,児童福祉費,1,子ども子育,説明,005,パートタイム会計年度任用職員,93840
3,民生費,3,児童福祉費,1,子ども子育,説明,002,子どもの権利推進費,5460
3,民生費,3,児童福祉費,0,,節,10,需用費,30296
3,民生費,3,児童福祉費,0,,説明,001,"放課後児童クラブ運営管理費                        467,",443
3,民生費,3,児童福祉費,0,,説明,002,放課後児童クラブ施設管理費,38907
3,民生費,3,児童福祉費,0,,説明,001,"給与費                                 38,",798
3,民生費,3,児童福祉費,0,,説明,001,フルタイム会計年度任用職員 2人,11166
3,民生費,3,児童福祉費,0,,節,2,"給料            5,",907
3,民生費,3,児童福祉費,0,,説明,002,"パートタイム会計年度任用職員                    27,",632
3,民生費,3,児童福祉費,0,,説明,002,"こども家庭支援費                         291,",64
3,民生費,3,児童福祉費,0,,説明,001,子育て世代包括支援センター事業費,515
3,民生費,3,児童福祉費,0,,節,4,"共済費                5,",535
3,民生費,3,児童福祉費,0,,節,8,旅費,541
3,民生費,3,児童福祉費,0,,節,11,役務党,692
3,民生費,3,児童福祉費,0,,説明,006,出産・子育て応援事業費,5400
3,民生費,3,児童福祉費,0,,節,12,委託料,14098
3,民生費,3,児童福祉費,0,,説明,007,"妊婦のための支援給付費                              264,",181
3,民生費,3,児童福祉費,0,,節,18,"負担金、補助     145,",167
3,民生費,3,児童福祉費,0,,説明,289,"92.094        へ8.805         45,028                                        38,",261
3,民生費,3,児童福祉費,19,扶甚費,節,8,旅費,52
3,民生費,3,児童福祉費,19,扶甚費,説明,001,ひとり親家庭等支援費                                  8.,478
3,民生費,3,児童福祉費,19,扶甚費,説明,001,ひとり親家庭等生活向上事業費,600
3,民生費,3,児童福祉費,19,扶甚費,節,10,需用費,110
3,民生費,3,児童福祉費,19,扶甚費,説明,002,"ひとり親家庭等給付費                                                    19,",991
3,民生費,3,児童福祉費,19,扶甚費,節,12,委託料,600
3,民生費,3,児童福祉費,19,扶甚費,説明,003,ひとり親家庭等医療費,54820
3,民生費,3,児童福祉費,19,扶甚費,説明,001,ひとり親家庭等医療事務費,2614
3,民生費,3,児童福祉費,19,扶甚費,説明,002,"ひとり親家庭等医療助成費                                   52,",206
3,民生費,3,児童福祉費,19,扶甚費,節,1,報酬,6111
3,民生費,3,児童福祉費,19,扶甚費,説明,001,"給与費                                                          8,.",926
3,民生費,3,児童福祉費,19,扶甚費,説明,001,パートタイム会計年度任用職員,8926
3,民生費,3,児童福祉費,19,扶甚費,説明,002,"児童手当費                                      4.929,",339
3,民生費,3,児童福祉費,0,,説明,002,"児童手当扶助費                              も927,",681
3,民生費,3,児童福祉費,0,,節,10,需用費,502
3,民生費,3,児童福祉費,5,児音拓養手,説明,002,"児童扶養手当費                                       886,",583
3,民生費,3,児童福祉費,5,児音拓養手,説明,002,"児童扶養手当扶助費                            885,",487
3,民生費,3,児童福祉費,5,児音拓養手,節,8,旅費,327
3,民生費,3,児童福祉費,6,こども医療,説明,621,"1.103.388    125, 233    317, 103           129.300",782218
3,民生費,3,児童福祉費,6,こども医療,節,10,需用費,172
3,民生費,3,児童福祉費,6,こども医療,節,11,役務費,922
3,民生費,3,児童福祉費,6,こども医療,節,19,"扶助費          885,",486
3,民生費,3,児童福祉費,6,こども医療,説明,001,パートタイム会計年度任用職員,6963
3,民生費,3,児童福祉費,6,こども医療,説明,002,"こども医療費                                    1.211,",654
3,民生費,3,児童福祉費,6,こども医療,説明,001,"こども医療事務党                                             79,",668
3,民生費,3,児童福祉費,6,こども医療,節,8,旅費,178
3,民生費,3,児童福祉費,0,,節,11,役務費,79515
3,民生費,3,児童福祉費,0,,説明,003,未熟児医療費,10004
3,民生費,3,児童福祉費,0,,説明,001,"未明児養育医療事業費                         10,",4
3,民生費,3,児童福祉費,19,兵甚費,説明,001,"給与費                                2. 525,",994
3,民生費,3,児童福祉費,19,兵甚費,説明,001,"嘱託医 20人                             3,",452
3,民生費,3,児童福祉費,19,兵甚費,節,2,"給料          959,",915
3,民生費,3,児童福祉費,19,兵甚費,説明,003,"パートタイム会計年度任用職員                739,",521
3,民生費,3,児童福祉費,19,兵甚費,説明,002,保育園等運営管理費,240828
3,民生費,3,児童福祉費,19,兵甚費,説明,001,"保育園等運営管理事業沖                      25,",930
3,民生費,3,児童福祉費,19,兵甚費,節,4,"共済費         375,",186
3,民生費,3,児童福祉費,19,兵甚費,節,7,報償費,5
3,民生費,3,児童福祉費,0,,節,10,"需用費         211,",234
3,民生費,3,児童福祉費,0,,節,15,原材料費,333
3,民生費,3,児童福祉費,0,,節,18,負担金、補助       1,499
3,民生費,3,児童福祉費,8,保育園振興,説明,001,私立保育園等振興費,6505390
3,民生費,3,児童福祉費,8,保育園振興,説明,001,"施設型給付費                         も 834,",769
3,民生費,3,児童福祉費,8,保育園振興,節,18,"負担金、補助     806,",454
3,民生費,3,児童福祉費,8,保育園振興,説明,002,"地域型保育給付費                              831,",282
3,民生費,3,児童福祉費,8,保育園振興,説明,003,施設等利用給付費,28332
3,民生費,3,児童福祉費,8,保育園振興,説明,004,私立保育園運営等基成費,167607
3,民生費,3,児童福祉費,8,保育園振興,説明,005,"保育対策等促進事業費                365,",273
3,民生費,4,障害者福祉費,1,障害者福視,説明,006,"多様な保育推進事業費                         158,",370
3,民生費,4,障害者福祉費,1,障害者福視,説明,007,私立保育園等施設整備勘成費,119757
3,民生費,4,障害者福祉費,0,,説明,729,"629,127     8, 602    295, 858            32.947    308,",924
3,民生費,4,障害者福祉費,0,,節,3,職員手当等,554
3,民生費,4,障害者福祉費,0,,説明,002,障害者福祉管理費                                3.,65
3,民生費,4,障害者福祉費,0,,節,4,共済費,487
3,民生費,4,障害者福祉費,0,,節,8,旅費,86
3,民生費,4,障害者福祉費,0,,節,17,備品購入費,21
3,民生費,4,障害者福祉費,0,,節,18,負担金、補助,60
3,民生費,4,障害者福祉費,0,,節,10,需用費,52
3,民生費,4,障害者福祉費,0,,説明,001,"重度心身障害児 (者) 医療費                      450,",921
3,民生費,4,障害者福祉費,0,,説明,001,"重度心身障害児 (者) 医療事務費              18,",210
3,民生費,4,障害者福祉費,0,,説明,002,"特別障害者手当等給付費                              121,",809
3,民生費,4,障害者福祉費,0,,説明,002,特別障害者手当等扶助費,121680
3,民生費,4,障害者福祉費,0,,説明,004,精神障害者医療費,20572
3,民生費,4,障害者福祉費,0,,節,19,"扶助費          587,",443
3,民生費,4,障害者福祉費,0,,説明,001,精神障害者医療扶助費,20572
3,民生費,4,障害者福祉費,0,,説明,001,重度心身障害児等福祉手当費,5520
3,民生費,4,障害者福祉費,0,,説明,006,心身障害者扶養共済事業費                             31.,947
3,民生費,4,障害者福祉費,0,,説明,001,障害支援区分認定等審査会要員 10人              1.,620
3,民生費,4,障害者福祉費,0,,説明,002,認定等審査会費                                         3,142
3,民生費,4,障害者福祉費,0,,節,8,旅費,266
3,民生費,4,障害者福祉費,0,,節,10,需用費,162
3,民生費,4,障害者福祉費,0,,節,12,委託料,46875
3,民生費,4,障害者福祉費,0,,節,18,負担金、補助,865
3,民生費,4,障害者福祉費,0,,説明,006,"障害児通所給付費                                 2, 283,",661
3,民生費,4,障害者福祉費,0,,説明,001,"障害児適所事業費                        2, 283,",661
3,民生費,4,障害者福祉費,0,,説明,007,"自立支援医療費                                           180,",619
3,民生費,4,障害者福祉費,0,,説明,001,更生医療費,180108
3,民生費,4,障害者福祉費,0,,説明,002,育成医療費,511
3,民生費,4,障害者福祉費,0,,説明,008,補装具費,45000
3,民生費,4,障害者福祉費,0,,説明,009,"地域生活支援費                                    245,",183
3,民生費,4,障害者福祉費,0,,説明,001,"相談支援等事業則                      41,",332
3,民生費,4,障害者福祉費,0,,説明,003,"社会参加促進支援事業連                       26,",285
3,民生費,4,障害者福祉費,0,,説明,004,"日常生活用具給付事業費                           60,",924
3,民生費,4,障害者福祉費,0,,節,7,報償費,837
3,民生費,4,障害者福祉費,0,,説明,001,障害者援護活動費,60156
3,民生費,4,障害者福祉費,0,,説明,003,"地域生活安全事業費                                25,",579
3,民生費,4,障害者福祉費,0,,説明,485,"255, 918         8S5, 567       119, 786         11, 200         77,159",133340
3,民生費,4,障害者福祉費,0,,節,11,役務費,13
3,民生費,4,障害者福祉費,0,,説明,004,入居支援事業費,29215
3,民生費,4,障害者福祉費,0,,節,19,扶助費,23527
3,民生費,4,障害者福祉費,0,,説明,006,援護助成費,760
3,民生費,4,障害者福祉費,0,,節,1,報酬,8868
3,民生費,4,障害者福祉費,0,,説明,001,"給与費                                                                217,",765
3,民生費,4,障害者福祉費,0,,説明,001,"一般職 18人                             145,",392
3,民生費,4,障害者福祉費,0,,説明,002,フルタイム会計年度任用職員 11人,59054
3,民生費,4,障害者福祉費,0,,説明,003,パートタイム会計年度任用職員,13319
3,民生費,4,障害者福祉費,0,,説明,002,ふじやま学園管理費,123720
3,民生費,4,障害者福祉費,0,,説明,001,ふじやま学園運営管理事業費                               34.,307
3,民生費,4,障害者福祉費,0,,節,4,"共済費         35,",983
3,民生費,4,障害者福祉費,0,,節,7,報償費,12
3,民生費,4,障害者福祉費,0,,節,8,旅費,818
3,民生費,4,障害者福祉費,0,,説明,192,"339, 393          29, 799           3, 428           9, 400        133, 533        222,",831
3,民生費,4,障害者福祉費,0,,節,12,"委託料          36,",989
3,民生費,4,障害者福祉費,0,,節,17,備品購入費,12638
3,民生費,4,障害者福祉費,0,,節,18,負担金、補助,471
3,民生費,4,障害者福祉費,0,,節,1,報酬,39986
3,民生費,4,障害者福祉費,0,,説明,001,"給与費                                 312,",486
3,民生費,4,障害者福祉費,0,,説明,001,"一般職34人                    254,",785
3,民生費,4,障害者福祉費,0,,節,2,給料,137112
3,民生費,4,障害者福祉費,0,,説明,002,パートタイム会計年度任用職員,57701
3,民生費,4,障害者福祉費,0,,説明,002,"こども発達モンター管理費                          32,",659
3,民生費,4,障害者福祉費,0,,説明,001,"こども発達キンター運営管理事業費          11,",579
3,民生費,4,障害者福祉費,0,,節,4,共済費,50800
3,民生費,4,障害者福祉費,0,,節,7,報償費,461
3,民生費,4,障害者福祉費,0,,節,11,役務費,798
3,民生費,4,障害者福祉費,0,,節,12,"委託料          31,",504
3,民生費,4,障害者福祉費,0,,節,13,使用料及び賃,558
3,民生費,5,生活保護費,0,,説明,788,"269, 839    15, 949    24, 904",260884
3,民生費,5,生活保護費,0,,節,15,原材料費,46
3,民生費,5,生活保護費,0,,節,18,負担金、補助,560
3,民生費,5,生活保護費,0,,説明,001,給与費,270975
3,民生費,5,生活保護費,0,,説明,001,"一般職 27人                             224,",564
3,民生費,5,生活保護費,0,,節,2,"給料           101,",788
3,民生費,5,生活保護費,0,,説明,002,パートタイム会計年度任用職員,46411
3,民生費,5,生活保護費,0,,節,3,職員手当等,92
3,民生費,5,生活保護費,0,,説明,002,社会福祉     査事業費,608
3,民生費,5,生活保護費,0,,節,4,共済費,43668
3,民生費,5,生活保護費,0,,節,7,報償費,550
3,民生費,5,生活保護費,0,,節,18,負担金、補助,220
3,民生費,6,災害救助費,0,,節,7,報償費,179
3,民生費,6,災害救助費,0,,説明,001,"各種扶助費                                      3.613,",223
3,民生費,6,災害救助費,0,,説明,001,"生活保護状助費                                               3, 600,",1
3,民生費,6,災害救助費,0,,節,8,旅費,13
3,民生費,6,災害救助費,0,,説明,002,"中国残留郭人生活支援給付費                      13,",222
3,民生費,6,災害救助費,0,,節,8,旅費,1
3,民生費,6,災害救助費,0,,説明,001,災害投助費,508
3,民生費,6,災害救助費,0,,説明,001,火害救助事業費,508
3,民生費,6,災害救助費,0,,節,10,需用費,7
4,衛生費,1,保健衛生謝,0,,節,3,"職員手当等    123,",978
4,衛生費,1,保健衛生謝,0,,節,7,報償費,56
4,衛生費,1,保健衛生謝,0,,節,8,旅費,518
4,衛生費,1,保健衛生謝,0,,節,10,"需用費           5,",191
4,衛生費,1,保健衛生費,2,予防接種費,説明,391,"117               943,",632
4,衛生費,1,保健衛生費,2,予防接種費,節,11,役務費,509
4,衛生費,1,保健衛生費,2,予防接種費,節,12,"委託料         351,",108
4,衛生費,1,保健衛生費,2,予防接種費,節,13,使用料及び任,11228
4,衛生費,1,保健衛生費,2,予防接種費,節,18,"負担金、補助      28,",65
4,衛生費,1,保健衛生費,2,予防接種費,節,3,職員手当等,737
4,衛生費,1,保健衛生費,2,予防接種費,節,7,報償費,30
4,衛生費,1,保健衛生費,0,,節,8,旅費,610
4,衛生費,1,保健衛生費,0,,節,10,需用費,11129
4,衛生費,1,保健衛生費,0,,節,11,役務費          4,782
4,衛生費,1,保健衛生費,0,,節,12,"委託料         913,",588
4,衛生費,1,保健衛生費,0,,節,18,"負担金、補助       2,",628
4,衛生費,1,保健衛生費,0,,説明,755,"540,225      9.530     50,395                 30    499,",330
4,衛生費,1,保健衛生費,0,,節,3,職員手当等,568
4,衛生費,1,保健衛生費,0,,説明,002,動物愛護管理費,10753
4,衛生費,1,保健衛生費,0,,説明,001,動物愛護管理費,10753
4,衛生費,1,保健衛生費,0,,節,4,共済費,490
4,衛生費,1,保健衛生費,0,,節,10,"需用費           2,",241
4,衛生費,1,保健衛生費,0,,節,11,役務沖          3,158
4,衛生費,1,保健衛生費,0,,節,12,委託料,159
4,衛生費,1,保健衛生費,0,,節,17,備品購入費,42
4,衛生費,1,保健衛生費,0,,節,18,"負担金、補助       5,",148
4,衛生費,1,保健衛生費,0,,説明,001,"給与費                                 22,",163
4,衛生費,1,保健衛生謝,0,,節,3,職員手当等,809
4,衛生費,1,保健衛生謝,0,,節,4,共済費,422
4,衛生費,1,保健衛生謝,0,,節,11,"役務費         21,",122
4,衛生費,1,保健衛生謝,0,,節,12,委託料,427311
4,衛生費,1,保健衛生謝,0,,節,17,備品購入費,932
4,衛生費,1,保健衛生謝,0,,節,18,負担金、補助,61996
4,衛生費,1,保健衛生謝,0,,節,19,扶助費,139
4,衛生費,1,保健衛生費,0,,説明,003,思春期保健事業費,20
4,衛生費,1,保健衛生費,0,,説明,004,乳幼児健康診査事業費,40213
4,衛生費,1,保健衛生費,0,,説明,005,乳幼児保健事業費,656
4,衛生費,1,保健衛生費,0,,説明,006,母子訪問指導事業費,855
4,衛生費,1,保健衛生費,5,健康ふじ,節,1,報酬,354
4,衛生費,1,保健衛生費,5,健康ふじ,節,7,報償費,813
4,衛生費,1,保健衛生費,5,健康ふじ,節,8,旅費,87
4,衛生費,1,保健衛生費,5,健康ふじ,節,10,需用費           2.,350
4,衛生費,1,保健衛生費,6,指定難病等,説明,129,"10, 588   67,541               1.431   76,",698
4,衛生費,1,保健衛生費,6,指定難病等,説明,003,健康ふじ2 1推進費,16645
4,衛生費,1,保健衛生費,6,指定難病等,節,10,需用費,99
4,衛生費,1,保健衛生費,6,指定難病等,説明,001,指定難病等対策費,30188
4,衛生費,1,保健衛生費,6,指定難病等,説明,001,指定難病等対策事業費,30188
4,衛生費,1,保健衛生費,6,指定難病等,節,18,負担金、補助,920
4,衛生費,1,保健衛生費,6,指定難病等,節,19,扶助費,27930
4,衛生費,1,保健衛生費,6,指定難病等,説明,001,パートタイム会計年度任用職員,5707
4,衛生費,1,保健衛生費,6,指定難病等,節,3,職員手当等,590
4,衛生費,1,保健衛生費,8,森林墓園費,節,4,共済費,493
4,衛生費,1,保健衛生費,8,森林墓園費,節,8,旅費,174
4,衛生費,1,保健衛生費,8,森林墓園費,節,10,需用費           3.,782
4,衛生費,1,保健衛生費,8,森林墓園費,節,12,委託料,5300
4,衛生費,1,保健衛生費,8,森林墓園費,節,18,負担金、補助,63247
4,衛生費,1,保健衛生費,0,,節,8,旅費,643
4,衛生費,1,保健衛生費,0,,節,10,需用費,4106
4,衛生費,1,保健衛生費,0,,節,11,役務費,832
4,衛生費,1,保健衛生費,0,,節,12,"委託料          15,",386
4,衛生費,1,保健衛生費,0,,節,13,使用料及び任,582
4,衛生費,1,保健衛生費,0,,節,1,報酬,28048
4,衛生費,1,保健衛生費,0,,節,2,"給料            3,",848
4,衛生費,1,保健衛生費,0,,節,3,職員手当等,7386
4,衛生費,1,保健衛生費,0,,説明,002,"斎場施設管理費                        35,",900
4,衛生費,1,保健衛生費,0,,節,8,旅費,719
4,衛生費,1,保健衛生費,0,,節,10,"需用費          58,",761
4,衛生費,1,保健衛生費,0,,節,11,役務費,7
4,衛生費,1,保健衛生費,0,,節,12,"委託料          29,",451
4,衛生費,1,保健衛生費,10,フィランセ,説明,002,フィランセ費                                   124.,59
4,衛生費,1,保健衛生謝,0,,節,4,共済費           1,488
4,衛生費,1,保健衛生謝,0,,節,8,旅費,220
4,衛生費,1,保健衛生謝,0,,節,11,役務沖          3.,693
4,衛生費,1,保健衛生謝,0,,節,12,委託料,79877
4,衛生費,1,保健衛生謝,0,,節,13,"使用料及び賃      21,",365
4,衛生費,1,保健衛生謝,0,,節,18,負担金、補助,4
4,衛生費,1,保健衛生謝,0,,説明,001,フィランセ運営管理費,61849
4,衛生費,1,保健衛生謝,0,,説明,002,フィランセ施設管理費,62210
4,衛生費,1,保健衛生謝,0,,説明,001,"給与費                                              174,",397
4,衛生費,1,保健衛生謝,0,,説明,001,"一般職 1 8人                              165,",298
4,衛生費,1,保健衛生謝,0,,節,2,給料,83142
4,衛生費,1,保健衛生謝,0,,説明,002,看護専門学校管理費,86198
4,衛生費,1,保健衛生謝,0,,説明,002,"看護専門学校運営管理費                   12,",622
4,衛生費,1,保健衛生謝,0,,説明,003,看護専門学校施設管理費,50037
4,衛生費,2,清掃費,0,,説明,944,"591, 947      人へ13,003          798                    26.175      551,",971
4,衛生費,2,清掃費,0,,節,11,役務費,551
4,衛生費,2,清掃費,0,,節,13,"使用料及び賃      13,",745
4,衛生費,2,清掃費,0,,節,14,工事請負費,26700
4,衛生費,2,清掃費,0,,節,18,負担金、補助,818
4,衛生費,2,清掃費,0,,節,1,報酬,393
4,衛生費,2,清掃費,0,,説明,001,"給与費                             436,",749
4,衛生費,2,清掃費,0,,説明,001,廃棄物減量化等推進審議会要員 15人,393
4,衛生費,2,清掃費,0,,説明,002,"一般職 55人                                436,",356
4,衛生費,2,清掃費,0,,節,7,報償費,917
4,衛生費,2,清掃費,0,,節,8,旅費,352
4,衛生費,2,清掃費,0,,節,11,役務費,196
4,衛生費,2,清掃費,0,,節,12,"委託料              133,",669
4,衛生費,2,清掃費,0,,節,13,使用料及び賃,632
4,衛生費,2,清掃費,0,,節,17,備品購入費,38
4,衛生費,2,清掃費,0,,節,18,負担金、補助,304
4,衛生費,2,清掃費,0,,説明,001,"パートタイム会計年度任用職員                          34,",878
4,衛生費,2,清掃費,0,,説明,002,"新環境クリーンセンター管理費                                1.197,",785
4,衛生費,2,清掃費,0,,説明,001,"新菩境クリーンセンター運営管理事業費            855,",392
4,衛生費,2,清掃費,0,,説明,003,"収集管理費                                           678,",733
4,衛生費,2,清掃費,0,,節,10,"需用費            21,",180
4,衛生費,2,清掃費,0,,節,17,備品購入費,766
4,衛生費,2,清掃費,0,,節,18,負担金、補助,3307
4,衛生費,2,清掃費,0,,節,24,積立金,5805
4,衛生費,2,清掃費,3,生活排水処,説明,809,"人へ98,679    32, 412            24, 480    690,",238
4,衛生費,2,清掃費,3,生活排水処,節,2,"給料           29,",489
4,衛生費,2,清掃費,3,生活排水処,節,3,職員手当等,31137
4,衛生費,2,清掃費,3,生活排水処,節,8,旅費,781
4,衛生費,3,環境対策費,1,環境政策費,節,13,使用料及び賃,13
4,衛生費,3,環境対策費,1,環境政策費,節,14,工事請負費,17787
4,衛生費,3,環境対策費,1,環境政策費,節,12,委託料,65330
4,衛生費,3,環境対策費,1,環境政策費,説明,001,"新環境クリーンセンター循環啓発棟運営費                 65,",330
4,衛生費,3,環境対策費,1,環境政策費,説明,001,新環境クリーンセンター循環産発棟運営事業費,65330
4,衛生費,3,環境対策費,1,環境政策費,説明,001,環境審議会要員 16人,568
4,衛生費,3,環境対策費,1,環境政策費,節,2,"給料           133,",466
4,衛生費,3,環境対策費,1,環境政策費,説明,002,地球温暖化対策実行計画協議会委員 16人,276
4,衛生費,3,環境対策費,1,環境政策費,説明,003,"一般職 32人                             262,",176
4,衛生費,3,環境対策費,0,,説明,002,"温暖化対策費                              94,",733
4,衛生費,3,環境対策費,0,,説明,002,"新エネルギー・省エネルギー普及事業費              92,",896
4,衛生費,3,環境対策費,0,,節,4,"共済費          45,",899
4,衛生費,3,環境対策費,0,,説明,001,環境啓発事業費,488
4,衛生費,3,環境対策費,0,,節,8,旅費,464
4,衛生費,3,環境対策費,0,,説明,002,"嘩境教育推進事業費                              2,",283
4,衛生費,3,環境対策費,0,,説明,004,環境計画費,11571
4,衛生費,3,環境対策費,0,,説明,001,暴境審議会事務費,43
4,衛生費,3,環境対策費,0,,説明,003,庁内環境配慮推進事業費,2219
4,衛生費,3,環境対策費,0,,説明,005,富士・愛鷹山麓地域森林機能保全基金積立費,57
4,衛生費,3,環境対策費,0,,節,18,"負担金、補助      91,",908
4,衛生費,3,環境対策費,0,,節,24,積立金,57
4,衛生費,3,環境対策費,2,環境保全費,説明,001,環境保全費,56169
4,衛生費,3,環境対策費,2,環境保全費,説明,001,環境保全事業費,347
4,衛生費,3,環境対策費,2,環境保全費,説明,002,大気汚染対策費,30278
4,衛生費,3,環境対策費,2,環境保全費,節,10,"需用費           3,",922
4,衛生費,3,環境対策費,2,環境保全費,節,12,"委託料          45,",87
4,衛生費,3,環境対策費,0,,説明,370,584         2.,863
4,衛生費,3,環境対策費,0,,節,3,職員手当等,533
4,衛生費,3,環境対策費,0,,節,4,共済費,448
4,衛生費,3,環境対策費,0,,節,8,旅費,320
4,衛生費,3,環境対策費,0,,節,10,需用費,751
4,衛生費,3,環境対策費,0,,節,11,役務費,443
4,衛生費,3,環境対策費,0,,説明,060,"465, 506         10,554         10, 922                      424, 482",40656
4,衛生費,3,環境対策費,0,,節,12,"委託料          5,",854
4,衛生費,3,環境対策費,0,,節,13,使用料及び賃,790
4,衛生費,3,環境対策費,0,,節,17,備品購入費,403
4,衛生費,3,環境対策費,0,,説明,001,給与費,27538
4,衛生費,3,環境対策費,0,,節,2,"給料           12,",725
4,衛生費,3,環境対策費,0,,説明,002,公害診療報酬審査会委員 3人,378
4,衛生費,3,環境対策費,0,,説明,003,"一般職 3人                            24,",375
4,衛生費,3,環境対策費,0,,説明,002,"公害病補償給付費                            446,",837
4,衛生費,3,環境対策費,0,,説明,001,"公害病補償給付事務費                       12,",573
4,衛生費,3,環境対策費,0,,説明,002,"公害病補償給付費                         434,",264
4,衛生費,3,環境対策費,0,,説明,001,リハビリテーション事業費,101
4,衛生費,3,環境対策費,0,,節,7,報償費,21
4,衛生費,3,環境対策費,5,健康被害予,節,8,旅費,146
4,衛生費,3,環境対策費,5,健康被害予,節,10,需用費,502
4,衛生費,3,環境対策費,5,健康被害予,節,11,役務費         11.,681
4,衛生費,3,環境対策費,5,健康被害予,節,12,委託料,424
4,衛生費,3,環境対策費,5,健康被害予,節,21,補償、補才及     134.,264
4,衛生費,3,環境対策費,5,健康被害予,節,7,報償当,50
4,衛生費,3,環境対策費,5,健康被害予,節,8,旅費,24
4,衛生費,4,病院費,0,,節,10,需用費,160
4,衛生費,4,病院費,0,,節,11,役務費,340
4,衛生費,4,病院費,0,,節,13,使用料及び任,293
4,衛生費,4,病院費,0,,節,18,"負担金、補助    2.334,",170
4,衛生費,4,病院費,0,,説明,002,"溢原病院事業費                            546,",170
4,衛生費,4,病院費,0,,説明,001,"瀧原病院組合負担金                        281,",281
4,衛生費,5,上水道費,0,,説明,078,"8,377    701",9078
4,衛生費,5,上水道費,0,,説明,002,"浦原病院組合補助金                            264,",889
4,衛生費,5,上水道費,0,,説明,003,"新病院建設基金積立費                               318,",542
4,衛生費,5,上水道費,0,,説明,001,"新病院建設基金積立事業費                    318,",542
5,労働費,1,労働費,0,,説明,568,"2.856                   275   114,",149
5,労働費,1,労働費,0,,節,7,報償,765
5,労働費,1,労働費,0,,節,8,旅費,136
5,労働費,1,労働費,0,,説明,082,"27, 688    41, 394            36,700      950    31,",432
5,労働費,1,労働費,0,,説明,005,勤労者資金貸付費,36770
5,労働費,1,労働費,0,,説明,001,"勤労者住宅建設資金貸付事業費                            32,",745
5,労働費,1,労働費,0,,説明,003,勤労者くらしの資金貸付事業費,316
5,労働費,1,労働費,0,,節,10,需用費,30
5,労働費,1,労働費,0,,説明,001,"勤労者総合福祉センター管理費                          72,",993
5,労働費,1,労働費,0,,節,11,役務費,363
5,労働費,1,労働費,0,,節,14,工事請負費,72600
5,労働費,1,労働費,0,,説明,001,"高齢者就業センター管理費                             46,",82
5,労働費,1,労働費,0,,説明,001,"高齢者就業センター施設管理事業費              46,",82
5,労働費,1,労働費,0,,説明,001,高齢者就労支援事業費,23000
5,労働費,1,労働費,0,,節,13,使用料及び賃,4
5,労働費,1,労働費,0,,節,14,工事請負費,37000
6,農林水産業費,1,農業費,1,農業委員会,説明,945,"678     3.360             303    42,",960
6,農林水産業費,1,農業費,1,農業委員会,節,2,給料,17489
6,農林水産業費,1,農業費,1,農業委員会,節,4,"共済費           5,",749
